ID	lgth	out	in	long_cov	short1_cov	short1_Ocov	short2_cov	short2_Ocov	short3_cov	short3_Ocov	short4_cov	short4_Ocov	long_nb	short1_nb	short2_nb	short3_nb	short4_nb
2351	70	0	0	0.000000	1.628571	1.628571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2352	72	0	0	0.000000	1.569444	1.569444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2353	73	0	0	0.000000	1.945205	1.945205	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2354	66	0	0	0.000000	1.969697	1.969697	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2355	70	0	0	0.000000	1.971429	1.971429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2356	70	0	0	0.000000	1.457143	1.457143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2357	72	0	0	0.000000	1.819444	1.819444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2358	72	0	0	0.000000	2.111111	2.111111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2359	97	0	0	0.000000	1.412371	1.412371	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2360	110	0	0	0.000000	1.763636	1.763636	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2361	72	0	0	0.000000	2.416667	2.416667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2362	70	0	0	0.000000	1.428571	1.428571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2363	77	0	0	0.000000	1.870130	1.870130	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2364	70	0	0	0.000000	1.171429	1.171429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2365	113	0	0	0.000000	1.345133	1.345133	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2366	139	0	0	0.000000	1.021583	1.021583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2367	72	0	0	0.000000	1.875000	1.875000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2368	70	0	0	0.000000	1.071429	1.071429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2369	86	0	0	0.000000	2.523256	2.523256	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2370	101	0	0	0.000000	1.722772	1.722772	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2371	72	0	0	0.000000	1.875000	1.875000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2372	70	0	0	0.000000	1.471429	1.471429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2373	90	0	0	0.000000	1.577778	1.577778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2374	72	0	0	0.000000	1.902778	1.902778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2375	70	0	0	0.000000	1.714286	1.714286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2376	101	0	0	0.000000	2.118812	2.118812	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2377	70	0	0	0.000000	1.714286	1.714286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2378	71	0	0	0.000000	1.704225	1.704225	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2379	71	0	0	0.000000	1.985915	1.985915	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2380	70	0	0	0.000000	1.942857	1.942857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2381	70	0	0	0.000000	1.071429	1.071429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2382	72	0	0	0.000000	1.833333	1.833333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2383	70	0	0	0.000000	1.728571	1.728571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2384	68	0	0	0.000000	1.985294	1.985294	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2385	70	0	0	0.000000	1.900000	1.900000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2386	97	0	0	0.000000	1.948454	1.948454	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2387	72	0	0	0.000000	1.375000	1.375000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2388	70	0	0	0.000000	2.842857	2.842857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2389	118	0	0	0.000000	1.186441	1.186441	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2390	70	0	0	0.000000	1.871429	1.871429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2391	72	0	0	0.000000	1.555556	1.555556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2392	71	0	0	0.000000	1.901408	1.901408	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2393	141	0	0	0.000000	1.007092	1.007092	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2394	93	0	0	0.000000	1.505376	1.505376	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2395	172	0	0	0.000000	1.616279	1.616279	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2396	70	0	0	0.000000	1.371429	1.371429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2397	141	0	0	0.000000	1.468085	1.468085	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2398	70	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2399	39	1	1	0.000000	1.153846	1.153846	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2400	72	0	0	0.000000	1.055556	1.055556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2401	113	0	0	0.000000	1.256637	1.256637	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2402	43	1	1	0.000000	2.767442	2.767442	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2403	99	1	0	0.000000	1.313131	1.313131	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2404	1	1	2	0.000000	2.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2405	72	0	0	0.000000	1.750000	1.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2406	107	0	0	0.000000	1.345794	1.345794	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2407	70	0	0	0.000000	1.171429	1.171429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2408	72	0	0	0.000000	1.972222	1.972222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2409	96	0	0	0.000000	2.104167	2.104167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2410	72	0	0	0.000000	1.333333	1.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2411	194	0	0	0.000000	1.092784	1.092784	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2412	66	0	0	0.000000	1.196970	1.196970	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2413	98	0	0	0.000000	1.214286	1.214286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2414	72	0	0	0.000000	1.486111	1.486111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2415	70	0	0	0.000000	1.528571	1.528571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2416	162	0	0	0.000000	1.240741	1.240741	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2417	104	0	0	0.000000	1.346154	1.346154	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2418	105	0	0	0.000000	1.333333	1.333333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2419	72	0	0	0.000000	1.250000	1.250000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2420	72	0	0	0.000000	1.263889	1.263889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2421	72	0	0	0.000000	1.208333	1.208333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2422	105	0	0	0.000000	1.371429	1.371429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2423	72	0	0	0.000000	1.791667	1.791667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2424	76	0	0	0.000000	1.842105	1.842105	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2425	63	1	0	0.000000	1.000000	1.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2426	103	0	0	0.000000	1.359223	1.359223	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2427	72	0	0	0.000000	1.694444	1.694444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2428	70	0	0	0.000000	1.914286	1.914286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2429	72	0	0	0.000000	1.291667	1.291667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2430	72	0	0	0.000000	1.208333	1.208333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2431	72	0	0	0.000000	1.666667	1.666667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2432	72	0	0	0.000000	1.722222	1.722222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2433	72	0	0	0.000000	1.597222	1.597222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2434	109	0	0	0.000000	1.284404	1.284404	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2435	70	0	0	0.000000	1.885714	1.885714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2436	72	0	0	0.000000	1.597222	1.597222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2437	81	0	0	0.000000	1.777778	1.777778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2438	72	0	0	0.000000	1.375000	1.375000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2439	80	0	0	0.000000	1.775000	1.775000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2440	108	0	0	0.000000	1.314815	1.314815	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2441	72	0	0	0.000000	1.166667	1.166667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2442	68	0	0	0.000000	1.985294	1.985294	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2443	70	0	0	0.000000	1.128571	1.128571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2444	72	0	0	0.000000	1.222222	1.222222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2445	72	0	0	0.000000	1.055556	1.055556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2446	68	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2447	153	0	0	0.000000	1.764706	1.764706	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2448	72	0	0	0.000000	1.861111	1.861111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2449	72	0	0	0.000000	1.750000	1.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2450	70	0	0	0.000000	1.500000	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2451	118	0	0	0.000000	1.042373	1.042373	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2452	70	0	0	0.000000	1.242857	1.242857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2453	88	0	0	0.000000	1.590909	1.590909	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2454	138	0	0	0.000000	1.789855	1.789855	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2455	72	0	0	0.000000	1.861111	1.861111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2456	91	0	0	0.000000	1.560440	1.560440	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2457	70	0	0	0.000000	1.871429	1.871429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2458	72	0	0	0.000000	1.458333	1.458333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2459	72	0	0	0.000000	1.597222	1.597222	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2460	70	0	0	0.000000	1.328571	1.328571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2461	72	0	0	0.000000	2.875000	2.875000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2462	80	0	0	0.000000	1.750000	1.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2463	94	0	0	0.000000	1.510638	1.510638	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2464	70	0	0	0.000000	1.185714	1.185714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2465	70	0	0	0.000000	1.157143	1.157143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2466	112	0	0	0.000000	1.857143	1.857143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2467	72	0	0	0.000000	1.680556	1.680556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2468	70	0	0	0.000000	1.785714	1.785714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2469	96	0	0	0.000000	1.812500	1.812500	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2470	90	0	0	0.000000	1.577778	1.577778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2471	180	0	0	0.000000	1.183333	1.183333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2472	108	0	0	0.000000	1.287037	1.287037	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2473	129	0	0	0.000000	1.085271	1.085271	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2474	87	0	0	0.000000	1.620690	1.620690	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2475	70	0	0	0.000000	1.228571	1.228571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2476	70	0	0	0.000000	1.628571	1.628571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2477	70	0	0	0.000000	1.785714	1.342857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2478	67	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2479	70	0	0	0.000000	1.771429	1.771429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2480	72	0	0	0.000000	1.791667	1.791667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2481	70	0	0	0.000000	1.485714	1.485714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2482	1	1	2	0.000000	7.000000	7.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2483	76	0	0	0.000000	2.907895	2.907895	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2484	70	0	0	0.000000	1.542857	1.542857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2485	72	0	0	0.000000	2.208333	2.208333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2486	71	0	0	0.000000	2.436620	2.436620	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2487	70	0	0	0.000000	1.071429	1.071429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2488	128	0	0	0.000000	1.109375	1.109375	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2489	97	0	0	0.000000	1.577320	1.577320	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2490	72	0	0	0.000000	1.361111	1.361111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2491	72	0	0	0.000000	1.041667	1.041667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2492	70	0	0	0.000000	1.914286	1.914286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2493	134	0	0	0.000000	1.044776	1.044776	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2494	72	0	0	0.000000	1.458333	1.458333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2495	115	0	0	0.000000	1.504348	1.234783	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2496	72	0	0	0.000000	1.930556	1.930556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2497	70	0	0	0.000000	1.042857	1.042857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2498	72	0	0	0.000000	1.833333	1.833333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2499	70	0	0	0.000000	1.671429	1.671429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2500	70	0	0	0.000000	2.014286	2.014286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2501	63	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2502	101	0	0	0.000000	1.920792	1.920792	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2503	139	0	0	0.000000	1.856115	1.856115	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2504	91	0	0	0.000000	1.494505	1.494505	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2505	70	0	0	0.000000	1.657143	1.657143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2506	72	0	0	0.000000	1.819444	1.819444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2507	116	0	0	0.000000	1.224138	1.224138	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2508	100	0	0	0.000000	1.620000	1.620000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2509	80	0	0	0.000000	1.750000	1.750000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2510	135	0	0	0.000000	1.037037	1.037037	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2511	71	0	0	0.000000	1.971831	1.971831	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2512	72	0	0	0.000000	1.111111	1.111111	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2513	70	0	0	0.000000	1.357143	1.357143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2514	72	0	0	0.000000	2.777778	2.777778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2515	72	0	0	0.000000	1.500000	1.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2516	120	0	0	0.000000	1.675000	1.675000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2517	72	0	0	0.000000	1.805556	1.805556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2518	2	2	1	0.000000	7.000000	7.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2519	70	0	0	0.000000	1.200000	1.200000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2520	70	0	0	0.000000	1.671429	1.671429	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2521	70	0	0	0.000000	1.600000	1.600000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2522	67	0	0	0.000000	2.000000	2.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2523	72	0	0	0.000000	1.777778	1.777778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2524	72	0	0	0.000000	1.527778	1.527778	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2525	71	0	0	0.000000	1.971831	1.971831	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2526	70	0	0	0.000000	1.757143	1.757143	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2527	72	0	0	0.000000	1.305556	1.305556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2528	70	0	0	0.000000	1.014286	1.014286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2529	107	0	0	0.000000	1.327103	1.327103	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2530	72	0	0	0.000000	1.722222	1.291667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2531	72	0	0	0.000000	1.458333	1.458333	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2532	93	0	0	0.000000	1.526882	1.193548	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2533	68	0	0	0.000000	1.985294	1.985294	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2534	81	0	0	0.000000	3.320988	3.320988	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2535	70	0	0	0.000000	1.114286	1.114286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2536	64	0	0	0.000000	1.484375	1.484375	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2537	104	0	0	0.000000	1.384615	1.384615	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2538	70	0	0	0.000000	1.285714	1.285714	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2539	80	0	0	0.000000	2.500000	2.500000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2540	72	0	0	0.000000	1.791667	1.791667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2541	116	0	0	0.000000	1.086207	1.086207	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2542	72	0	0	0.000000	1.916667	1.916667	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2543	65	0	0	0.000000	1.969231	1.969231	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2544	64	0	0	0.000000	1.968750	1.968750	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2545	89	0	0	0.000000	1.595506	1.595506	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2546	70	0	0	0.000000	1.714286	1.714286	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2547	133	0	0	0.000000	1.052632	1.052632	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2548	70	0	0	0.000000	1.942857	1.942857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2549	70	0	0	0.000000	1.200000	1.200000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2550	169	0	0	0.000000	1.236686	1.236686	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2551	139	0	0	0.000000	1.021583	1.021583	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2552	78	0	0	0.000000	1.820513	1.820513	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2553	111	0	0	0.000000	1.279279	1.279279	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2554	70	0	0	0.000000	1.242857	1.242857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2555	89	0	0	0.000000	1.595506	1.595506	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2556	71	0	0	0.000000	2.366197	2.366197	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2557	72	0	0	0.000000	1.305556	1.305556	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2558	116	0	0	0.000000	1.232759	1.232759	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2559	70	0	0	0.000000	1.700000	1.700000	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2560	69	0	0	0.000000	1.942029	1.942029	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2561	101	0	0	0.000000	1.148515	1.148515	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2562	122	0	0	0.000000	1.163934	1.163934	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2563	70	0	0	0.000000	1.142857	1.142857	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2564	72	0	0	0.000000	1.194444	1.194444	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2565	96	0	0	0.000000	1.479167	1.479167	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2566	70	0	0	0.000000	1.828571	1.828571	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
2567	72	0	0	0.000000	1.013889	1.013889	0.000000	0.000000	0.000000	0.000000	0.000000	0.000000	0	0	0	0	0
